transaction_id,customer_id,transaction_date,amount,category
TX1001,CUST01,2025-01-05 08:15:30,120.50,Retail
TX1002,CUST02,2025-01-05 14:45:10,45.00,Food
TX1003,CUST01,2025-01-06 09:20:00,89.99,Retail
TX1004,CUST03,2025-01-07 18:30:15,210.00,Electronics
TX1005,CUST04,2025-01-08 11:10:05,15.75,Food
TX1006,CUST02,2025-01-10 14:05:40,320.00,Electronics
TX1007,CUST05,2025-01-12 21:50:00,65.40,Entertainment
TX1008,CUST01,2025-01-14 14:30:45,150.00,Retail
TX1009,CUST03,2025-01-15 10:00:20,78.20,Food
TX1010,CUST06,2025-01-16 16:40:00,500.00,Electronics
TX1011,CUST02,2025-01-18 19:15:12,112.30,Retail
TX1012,CUST04,2025-01-19 14:10:00,42.50,Food
TX1013,CUST05,2025-01-20 08:05:55,95.00,Retail
TX1014,CUST01,2025-01-22 14:25:30,230.00,Electronics
TX1015,CUST07,2025-01-23 12:45:18,18.90,Food
TX1016,CUST03,2025-01-25 20:10:05,340.50,Electronics
TX1017,CUST02,2025-01-27 15:55:00,88.00,Retail
TX1018,CUST06,2025-01-28 09:30:40,175.25,Electronics
TX1019,CUST04,2025-01-30 14:20:10,62.00,Food
TX1020,CUST01,2025-02-01 11:00:00,140.00,Retail
TX1021,CUST05,2025-02-02 17:35:45,290.00,Electronics
TX1022,CUST08,2025-02-03 14:50:20,35.00,Food
TX1023,CUST03,2025-02-05 10:15:00,195.00,Retail
TX1024,CUST02,2025-02-07 14:40:30,110.00,Food
TX1025,CUST07,2025-02-08 19:00:00,85.50,Entertainment
TX1026,CUST01,2025-02-10 14:15:22,410.00,Electronics
TX1027,CUST06,2025-02-12 16:10:00,125.00,Retail
TX1028,CUST04,2025-02-14 13:00:00,72.40,Food
TX1029,CUST09,2025-02-15 22:30:15,310.00,Electronics
TX1030,CUST02,2025-02-17 14:35:10,95.50,Retail
