order_id,customer_id,order_date,amount
10094,1019,2025-02-01,433.85
10160,1011,2025-02-01,224.51
10489,1005,2025-02-01,367.47
10519,1003,2025-02-01,291.25
10669,1002,2025-02-01,431.07
10696,1002,2025-02-01,452.94
10712,1005,2025-02-01,183.95
10744,1006,2025-02-01,220.86
10789,1010,2025-02-01,232.93
10807,1006,2025-02-01,245.27
10828,1007,2025-02-01,169.45
10880,1018,2025-02-01,121.49
10903,1007,2025-02-01,244.93
10961,1018,2025-02-01,395.62
11024,1011,2025-02-01,203.23
11163,1007,2025-02-01,281.49
11197,1014,2025-02-01,131.13
11225,1020,2025-02-01,440.81
11248,1005,2025-02-01,62.43
11473,1009,2025-02-02,183.2
11514,1007,2025-02-02,213.27
11571,1017,2025-02-02,435.0
11719,1009,2025-02-02,259.77
11738,1006,2025-02-02,422.31
11818,1007,2025-02-02,200.19
12027,1011,2025-02-02,237.14
12110,1019,2025-02-02,96.97
12402,1013,2025-02-02,428.05
12695,1008,2025-02-02,131.78
12815,1006,2025-02-02,34.53
12821,1007,2025-02-02,439.39
12823,1017,2025-02-02,15.82
12976,1017,2025-02-03,423.91
13045,1013,2025-02-03,93.76
13220,1001,2025-02-03,497.63
13441,1013,2025-02-03,204.77
13518,1001,2025-02-03,144.33
13530,1011,2025-02-03,214.21
13538,1001,2025-02-03,197.58
13549,1001,2025-02-03,137.99
13570,1006,2025-02-03,424.92
13634,1001,2025-02-03,157.6
13674,1012,2025-02-03,171.99
13712,1009,2025-02-03,231.15
14058,1014,2025-02-03,260.53
14347,1019,2025-02-04,308.29
14433,1020,2025-02-04,333.66
14721,1005,2025-02-04,410.21
14900,1019,2025-02-04,160.5
14937,1004,2025-02-04,277.55
